"loudness","mode","speechiness"
-5.128,0,0.0476
-4.289,1,0.0637
-4.424,0,0.0843
-4.198,1,0.0425
-3.486,1,0.0567
-4.401,1,0.0503
-4.107,0,0.0484
-3.666,1,0.0748
-3.354,1,0.0821
-4.586,0,0.026
-17.484,0,0.0342
-6.174,0,0.0373
-9.393,0,0.0435
-6.938,1,0.0363
-6.333,1,0.032
-7.236,0,0.0327
-8.318,1,0.0366
-6.717,0,0.0516
-5.655,0,0.0353
-9.657,1,0.0374
-4.914,1,0.0309
-5.714,1,0.0635
-11.309,0,0.0365
-9.07,0,0.0351
-7.752,0,0.0293
-5.294,0,0.0501
-26.097,1,0.0371
-22.27,0,0.0447
-24.809,1,0.0529
-29.348,0,0.0573
-25.349,1,0.0492
-24.293,1,0.0422
-40.008,1,0.0781
-30.098,1,0.0546
-24.203,1,0.204
-40.486,1,0.0668
-32.256,1,0.0644
-30.649,1,0.0658
-27.551,0,0.0441
-34.881,1,0.0462
-23.222,1,0.0766
-33.793,1,0.0368
-32.737,1,0.0545
-41.016,1,0.0691
-31.755,1,0.0352
-29.401,1,0.0421
-18.623,1,0.0551
-36.054,1,0.0824
-29.993,0,0.0519
-37.914,0,0.0659
-30.618,1,0.0431
-42.474,1,0.0446
-40.491,1,0.131
-27.057,0,0.0365
-32.269,1,0.0482
-27.019,0,0.0361
-31.583,1,0.0377
-28.706,1,0.0424
-32.951,0,0.0359
-24.551,1,0.0362
-35.414,0,0.0474
-18.824,1,0.0415
-6.474,1,0.0387
-2.605,0,0.108
-6.626,0,0.0481
-5.973,0,0.0675
-3.21,0,0.0473
-3.315,0,0.165
-3.591,1,0.0505
-3.818,0,0.0482
-5.405,0,0.164
-9.094,1,0.321
-9.062,1,0.0554
-5.938,0,0.301
-9.419,1,0.056
-12.581,1,0.0292
-12.89,1,0.0387
-11.395,0,0.0374
-11.246,1,0.0477
-11.966,1,0.0327
-12.499,0,0.334
-11.484,1,0.107
-11.05,1,0.0566
-15.497,0,0.0442
-4.338,1,0.0643
-5.205,0,0.118
-7.587,0,0.131
-7.532,0,0.121
-7.503,1,0.0459
-5.14,1,0.0842
-4.183,0,0.176
-5.708,1,0.0763
-9.188,1,0.035
-9.361,1,0.0317
-9.896,1,0.0479
-8.082,1,0.0347
-9.165,1,0.0374
-8.81,0,0.0365
-13.005,1,0.0304
-9.149,1,0.036
-9.919,0,0.0326
-10.83,1,0.0386
-3.049,1,0.118
-8.136,1,0.0358
-7.588,1,0.0281
-5.703,0,0.0471
-7.772,1,0.0558
-9.961,1,0.0289
-13.889,0,0.0392
-10.945,1,0.0327
-7.159,1,0.035
-8.088,1,0.0366
-5.877,1,0.0333
-8.084,0,0.0244
-9.913,1,0.038
-12.393,0,0.0456
-8.913,1,0.0472
-7.037,0,0.0531
-4.657,0,0.135
-10.036,1,0.0277
-5.685,0,0.0329
-10.517,0,0.0328
-7.831,1,0.0681
-8.459,1,0.0314
-13.463,0,0.0984
-10.812,0,0.04
-6.786,0,0.0545
-11.101,0,0.028
-9.413,1,0.0266
-16.764,0,0.0467
-10.294,1,0.0363
-14.935,1,0.0406
-8.256,1,0.0454
-14.853,1,0.0412
-9.666,0,0.0363
-6.479,0,0.437
-3.154,1,0.219
-3.462,1,0.111
-4.281,1,0.105
-3.763,1,0.27
-3.81,1,0.184
-3.342,1,0.13
-5.488,1,0.037
-4.584,1,0.196
-3.933,0,0.136
-4.461,1,0.114
-3.068,0,0.159
-3.613,1,0.161
-4.594,1,0.277
-22.977,1,0.036
-28.793,1,0.0355
-24.692,1,0.0416
-32.103,1,0.047
-27.547,1,0.0382
-19.356,1,0.0415
-26.366,1,0.0379
-29.607,1,0.0402
-30.583,0,0.04
-24.558,1,0.0359
-5.369,1,0.22
-6.412,0,0.0848
-5.735,0,0.0682
-7.523,0,0.0435
-20.956,1,0.0437
-22.79,1,0.0493
-21.844,1,0.04
-18.942,1,0.0456
-19.732,1,0.0493
-20.582,1,0.0428
-18.843,1,0.0635
-20.468,0,0.0352
-20.649,1,0.0428
-21.971,1,0.0795
-18.284,1,0.0424
-16.034,0,0.0351
-12.245,1,0.0288
-13.892,1,0.0388
-13.707,1,0.0328
-14.781,1,0.0292
-15.3,1,0.0322
-13.242,1,0.0299
-14.089,1,0.0342
-15.585,1,0.0312
-14.861,1,0.0303
-15.517,0,0.0405
-17.113,1,0.0327
-14.841,1,0.0336
-14.527,1,0.0359
-15.449,1,0.0381
-14.2,1,0.0416
-20.356,0,0.0477
-14.524,1,0.055
-23.138,1,0.0346
-19.277,1,0.0389
-3.15,1,0.0417
-3.03,1,0.0663
-2.102,1,0.0643
-2.183,1,0.0683
-4.78,1,0.0482
-1.723,1,0.0408
-3.999,0,0.0485
-3.356,0,0.0683
-2.8,0,0.037
-2.226,0,0.0349
-2.847,0,0.0372
-2.547,1,0.0493
-13.179,1,0.0646
-13.24,0,0.0604
-15.008,1,0.0463
-19.53,0,0.0358
-12.232,0,0.04
-12.501,1,0.0314
-13.448,1,0.0817
-15.851,0,0.0338
-13.997,0,0.0361
-14.287,0,0.0367
-11.992,1,0.142
-15.091,1,0.0325
-14.888,0,0.0335
-16.349,1,0.0343
-13.863,0,0.0594
-4.062,0,0.222
-4.944,0,0.0417
-7.092,0,0.0537
-8.081,1,0.111
-4.536,0,0.0551
-5.759,0,0.0328
-5.147,0,0.0658
-5.116,1,0.0338
-6.6,0,0.0796
-5.488,0,0.0382
-6.074,1,0.0418
-3.377,1,0.0495
-5.046,1,0.0333
-4.787,1,0.0491
-4.992,0,0.0409
-6.505,0,0.0637
-31.862,1,0.0421
-33.463,1,0.0397
-34.142,1,0.0312
-27.884,0,0.0349
-31.455,1,0.0442
-28.511,1,0.0349
-30.487,1,0.0354
-26.045,1,0.0356
-32.716,1,0.0483
-28.131,1,0.0403
-23.161,1,0.0395
-5.313,0,0.0371
-4.675,0,0.0502
-5.143,1,0.0382
-5.457,0,0.0737
-4.154,0,0.175
-8.047,1,0.0244
-7.959,1,0.0306
-8.854,1,0.0253
-6.82,0,0.0569
-6.332,1,0.0323
-5.994,0,0.0365
-8.099,0,0.0365
-7.916,1,0.0499
-8.533,1,0.0288
-8.748,1,0.0342
-8.717,1,0.0271
-9.82,1,0.0282
-9.353,1,0.0253
-11.088,1,0.0337
-19.109,1,0.0493
-22.19,1,0.101
-21.758,1,0.0509
-21.361,0,0.0689
-21.524,1,0.045
-17.484,0,0.111
-24.238,1,0.0566
-20.864,1,0.0586
-23.687,1,0.0734
-22.355,1,0.055
-31.023,1,0.053
-22.628,1,0.0405
-15.171,1,0.0383
-13.266,1,0.0373
-17.644,0,0.0377
-19.51,1,0.0412
-16.39,1,0.05
-20.804,0,0.0412
-9.651,1,0.0528
-9.59,0,0.0516
-11.328,0,0.0334
-10.722,1,0.0262
-10.174,0,0.0392
-11.532,0,0.0457
-10.233,0,0.0535
-6.994,0,0.0341
-12.25,1,0.0382
-10.699,1,0.0423
-7.961,1,0.0633
-7.653,1,0.0539
-9.642,1,0.0901
-23.805,1,0.0425
-24.647,1,0.0402
-21.586,0,0.0373
-25.772,1,0.0463
-23.46,1,0.0391
-24.117,0,0.0533
-25.396,0,0.0415
-30.657,1,0.0521
-25.757,1,0
-22.661,1,0.0363
-26.868,1,0.0392
-22.973,0,0.0423
-23.932,1,0.0338
-5.468,1,0.0543
-5.055,1,0.0795
-4.726,1,0.0603
-4.502,1,0.0445
-5.521,1,0.0666
-3.548,1,0.326
-3.849,1,0.384
-4.987,1,0.0415
-2.688,1,0.0646
-4.176,0,0.251
-2.728,0,0.206
-3.578,1,0.326
-2.215,1,0.0617
-3.226,0,0.236
-3.035,1,0.176
-2.112,1,0.109
-2.173,0,0.0601
-32.656,1,0.0529
-20.807,1,0.0463
-19.454,1,0.0335
-15.282,1,0.0419
-19.464,1,0.0437
-19.861,1,0.0348
-22.144,1,0.0406
-25.75,1,0.0383
-25.175,1,0.0391
-30.13,1,0.037
-24.655,1,0.0351
-25.656,1,0.0361
-26.777,0,0.0411
-26.41,1,0.0427
-26.005,1,0.0502
-29.041,1,0.267
-19.459,1,0.0475
-31.606,1,0.102
-18.925,1,0.0395
-15.67,1,0.0406
-17.492,1,0.0525
-18.557,0,0.271
-25.509,1,0.0612
-26.189,1,0.115
-20.418,1,0.842
-6.942,1,0.0327
-9.823,1,0.0222
-6.811,0,0.0378
-8.878,0,0.0377
-6.05,0,0.0305
-7.211,1,0.0318
-9.936,1,0.0342
-5.723,1,0.0314
-6.478,1,0.029
-8.117,0,0.0743
-8.89,0,0.029
-7.076,1,0.0328
-9.964,1,0.0348
-8.847,0,0.0275
-7.04,1,0.031
-7.587,0,0.0289
-9.838,0,0.0372
-10.989,0,0.0249
-9.275,0,0.0366
-9.446,0,0.031
-10.207,0,0.0283
-9.242,1,0.0584
-8.119,1,0.0268
-8.06,1,0.0401
-23.064,1,0.0372
-29.097,1,0.0392
-22.901,1,0.0415
-22.134,1,0.0425
-26.015,1,0.0462
-23.177,1,0.0376
-26.059,1,0.0416
-24.006,1,0.0442
-25.372,1,0.035
-23.696,1,0.0446
-29.017,0,0.0448
-18.971,1,0.0612
-2.687,1,0.0816
-4.424,1,0.029
-5.188,1,0.0777
-4.51,1,0.0418
-3.444,1,0.06
-4.693,1,0.0412
-3.644,0,0.0437
-4.989,0,0.107
-4.064,0,0.101
-5.866,1,0.0401
-5.262,1,0.0397
-5.992,0,0.0983
-11.9,0,0.0308
-15.721,1,0.042
-13.258,0,0.0329
-11.301,0,0.0292
-26.077,1,0.0415
-14.171,1,0.0413
-14.334,1,0.0294
-14.114,1,0.0388
-14.11,1,0.0362
-28.798,1,0.0461
-19.318,1,0.131
-17.762,1,0.0328
-25.224,0,0.0541
-16.433,1,0.0316
-17.259,1,0.059
-26.738,1,0.0501
-10.463,0,0.0472
-22.992,1,0.0386
-15.985,1,0.0701
-17.46,1,0.0612
-14.919,1,0.15
-17.276,1,0.0629
-17.95,0,0.112
-16.425,1,0.297
-11.643,1,0.0406
-18.339,1,0.14
-10.257,1,0.317
-19.339,0,0.0401
-17.195,0,0.0301
-15.775,0,0.03
-18.783,1,0.0265
-13.171,0,0.0261
-17.828,0,0.0323
-22.711,1,0.0334
-18.668,1,0.0305
-17.138,0,0.0301
-18.583,1,0.0323
-16.784,1,0.0526
-20.69,1,0.0301
-6.119,0,0.113
-6.599,1,0.0345
-6.02,0,0.0394
-7.076,1,0.0282
-8.694,1,0.038
-7.358,1,0.0303
-5.011,1,0.063
-13.263,1,0.0812
-5.951,1,0.087
-8.015,1,0.0252
-7.089,1,0.0294
-6.712,0,0.217
-7.493,1,0.0679
-4.442,1,0.0675
-5.871,1,0.111
-3.827,0,0.223
-4.294,0,0.0998
-7.397,0,0.0499
-8.467,0,0.061
-14.454,0,0.0369
-6.116,1,0.0395
-5.179,0,0.0738
-17.14,0,0.0331
-6.117,0,0.0482
-5.313,1,0.0341
-6.27,1,0.0412
-5.078,0,0.104
-17.848,0,0.0339
-5.579,0,0.0382
-6.663,0,0.0286
-5.256,0,0.0836
-10.335,0,0.0604
-8.12,1,0.0725
-8.896,1,0.0843
-7.705,0,0.428
-10.525,1,0.0653
-5.657,0,0.044
-6.185,1,0.0335
-6.167,0,0.0388
-11.89,0,0.0347
-5.013,0,0.0403
-8.379,1,0.0481
-8.865,1,0.0302
-6.683,0,0.0363
-6.735,1,0.0394
-15.653,1,0.0442
-8.397,1,0.0338
-8.011,0,0.0368
-7.043,1,0.0481
-20.684,1,0.0537
-12.857,1,0.0811
-13.575,1,0.075
-17.287,1,0.0432
-12.762,0,0.106
-15.812,0,0.0479
-14.705,1,0.0343
-11.062,1,0.0619
-15.483,1,0.0385
-19.861,1,0.0712
-14.497,0,0.0386
-11.496,1,0.0291
-13.911,1,0.0298
-19.689,1,0.0359
-13.695,1,0.0286
-22.253,1,0.0593
-18.286,1,0.0335
-22.123,0,0.0335
-12.238,1,0.0316
-21.395,1,0.0392
-6.486,0,0.0267
-7.244,0,0.031
-11.676,1,0.0265
-8.135,1,0.0297
-8.713,0,0.0256
-7.99,1,0.0285
-12.782,1,0.0331
-11.069,1,0.0277
-19.636,1,0.0384
-7.698,0,0.0268
-7.294,0,0.0285
-19.557,1,0.0335
-12.077,1,0.11
-11.999,1,0.0682
-12.453,1,0.0625
-10.636,1,0.0706
-13.173,1,0.139
-12.251,1,0.0446
-11.703,1,0.0506
-12.365,1,0.0941
-12.176,1,0.0604
-11.783,1,0.0349
-15.487,1,0.122
-10.912,1,0.122
-11.236,1,0.0539
-12.43,1,0.149
-11.092,1,0.0532
-9.568,1,0.0898
-9.43,1,0.0426
-10.151,1,0.0414
-10.166,1,0.0423
-9.755,1,0.0442
-8.72,1,0.0379
-9.089,1,0.0625
-8.955,1,0.0576
-9.955,1,0.0436
-9.023,0,0.0445
-10.246,1,0.0343
-9.992,1,0.0515
-9.025,1,0.0356
-8.025,1,0
-9.108,1,0.0323
-8.48,1,0.0392
-10.176,1,0.0928
-9.88,1,0.0379
-8.124,1,0.0371
-11.551,1,0.038
-10.588,1,0.0408
-9.395,1,0.0711
-10.539,1,0.0649
-11.414,1,0.0463
-9.54,1,0.0435
-10.027,1,0.0678
-11.341,1,0.0602
-9.837,1,0.0669
-11.885,0,0.0643
-11.663,0,0.0405
-13.305,1,0.0551
-12.438,1,0.101
-11.103,1,0.0594
-8.995,1,0.0366
-8.961,1,0.0315
-8.222,0,0.046
-7.94,1,0.0622
-6.285,1,0.0547
-12.284,1,0.0298
-13.019,1,0.0405
-7.038,1,0.0299
-11.248,1,0.0517
-6.984,1,0.0318
-6.753,1,0.149
-10.021,1,0.0637
-8.486,1,0.0305
-8.575,1,0.054
-8.45,1,0.0429
-10.385,1,0.0387
-12.426,1,0.0343
-8.836,1,0.0351
-12.109,1,0.0424
-8.783,1,0.0584
-11.996,1,0.0438
-11.944,1,0.0427
-10.652,1,0.0452
-8.958,1,0.0637
-8.822,1,0.0545
-9.605,1,0.0607
-13.319,0,0.0392
-10.805,1,0.0392
-12.581,1,0.0512
-9.69,1,0.0284
-8.538,1,0.0875
-8.705,1,0.0401
-10.278,0,0.0566
-10.182,1,0.0506
-8.715,1,0.0556
-7.89,1,0.0402
-16.329,1,0.0503
-13.451,1,0.0392
-11.31,1,0.0366
-12.547,1,0.0759
-11.461,1,0.0318
-12.186,1,0.0444
-10.144,1,0.0332
-13.099,1,0.0577
-13.12,1,0.0408
-8.529,1,0.0386
-11.405,1,0.0713
-11.791,1,0.0581
-9.22,1,0.0348
-20.226,1,0.0598
-13.062,1,0.0895
-8.563,1,0.0264
-8.1,1,0.0288
-12.807,1,0.0281
-7.616,0,0.0581
-7.639,0,0.0372
-13.458,0,0.0306
-11.525,1,0.0296
-10.626,1,0.0497
-12.463,1,0.0285
-9.114,0,0.0291
-17.42,1,0.0363
-13.953,1,0.0341
-8.428,1,0.0437
-11.537,1,0.0274
-12.27,0,0.0311
-10.283,1,0.0286
-12.949,1,0.0306
-10.824,1,0.0352
-13.493,1,0.0309
-10.317,1,0.0402
-9.422,1,0.0847
-17.823,1,0.0343
-4.166,1,0.111
-6.562,1,0.0576
-10.319,1,0.0734
-7.599,1,0.0477
-7.125,1,0.0361
-9.198,0,0.0348
-8.956,1,0.05
-10.019,1,0.0491
-10.316,0,0.0278
-7.968,1,0.055
-9.459,0,0.0779
-9.623,0,0.0537
-7.024,0,0.0322
-8.333,0,0.0362
-10.545,1,0.0554
-8.92,1,0.0631
-7.861,1,0.0707
-10.319,1,0.0343
-10.492,1,0.0373
-8.308,1,0.0768
-11.233,1,0.0316
-11.041,1,0.0343
-14.948,1,0.0444
-9.507,1,0.0333
-12.291,1,0.0337
-9.541,1,0.0312
-8.56,1,0.0355
-11.37,1,0.037
-9.496,1,0.0588
-10.182,1,0.0315
-9.893,1,0.0357
-10.291,1,0.0365
-8.121,0,0.0691
-8.476,1,0.087
-9.369,1,0.0364
-10.29,1,0.0599
-10.213,1,0.039
-9.857,0,0.034
-9.199,0,0.0307
-10.736,0,0.0291
-7.39,1,0.0718
-9.535,1,0.0312
-12.971,1,0.0366
-12.601,1,0.0343
-12.213,1,0.0313
-11.503,1,0.0354
-7.769,1,0.0337
-10.427,1,0.0443
-10.329,1,0.0428
-9.454,1,0.0358
-12.215,1,0.0359
-9.879,1,0.0409
-7.693,1,0.0339
-7.679,1,0.0313
-7.98,1,0.0851
-7.26,0,0.0313
-5.925,1,0.119
-6.358,1,0.0291
-9.855,1,0.0456
-8.477,1,0.0563
-9.463,1,0.0444
-6.798,1,0.0361
-8.123,1,0.0369
-7.634,1,0.0399
-7.44,0,0.0392
-8.319,0,0.0327
-10.016,1,0.0688
-4.146,0,0.0787
-8.767,1,0.0528
-7.037,0,0.0493
-4.985,1,0.0628
-9.686,1,0.0278
-5.618,1,0.0454
-5.127,1,0.0481
-9.335,1,0.0446
-6.377,1,0.0511
-5.387,0,0.0657
-7.049,1,0.0473
-9.461,1,0.028
-5.555,1,0.0583
-12.697,1,0.0297
-9.211,1,0.0287
-5.984,1,0.0481
-10.317,0,0.034
-12.756,1,0.0478
-12.304,1,0.0552
-13.068,1,0.0424
-15.395,1,0.0286
-11.711,1,0.0476
-16.19,1,0.0319
-12.624,1,0.0408
-15.424,1,0.0339
-13.888,1,0.0435
-19.781,1,0.047
-16.87,1,0.031
-18.061,1,0.0532
-6.336,1,0.118
-11.486,1,0.0309
-9.606,1,0.0262
-9.064,1,0.046
-16.906,1,0.0327
-8.846,1,0.052
-6.986,1,0.0297
-9.418,0,0.024
-6.911,1,0.0345
-11.017,1,0.0301
-8.021,1,0.0334
-10.172,1,0.0291
-14.401,1,0.0335
-7.557,1,0.0252
-9.529,1,0.0284
-10.375,1,0.034
-14.543,0,0.0392
-10.691,1,0.038
-13.559,1,0.0344
-6.43,1,0.0464
-6.786,1,0.0421
-2.955,1,0.0576
-6.364,0,0.0454
-3.959,1,0.0618
-8.065,0,0.0501
-8.572,0,0.0303
-7.163,1,0.172
-7.621,1,0.0515
-9.204,1,0.0468
-9.428,1,0.0293
-8.409,0,0.0311
-8.935,1,0.0861
-10.537,0,0.0296
-9.435,1,0.0543
-9.175,0,0.118
-7.949,0,0.0753
-14.209,1,0.0588
-17.409,1,0.0354
-16.995,1,0.0417
-9.459,0,0.0393
-9.901,0,0.15
-9.701,1,0.0348
-11.86,0,0.0278
-9.657,1,0.0284
-20.715,1,0.186
-16.556,1,0.0354
-8.057,1,0.0343
-6.044,0,0.411
-5.442,1,0.166
-5.603,1,0.0618
-6.17,0,0.0986
-5.371,1,0.185
-5.955,1,0.0812
-6.545,0,0.125
-5.877,0,0.175
-5.907,1,0.191
-6.172,1,0.128
-5.515,1,0.114
-5.766,1,0.198
-6.181,1,0.182
-5.846,0,0.256
-7.861,1,0.0566
-7.861,1,0.0566
-1.56,1,0.0967
-3.823,1,0.0422
-5.267,0,0.0353
-11.751,1,0.0308
-9.937,0,0.0363
-10.877,1,0.172
-10.346,1,0.0345
-10.297,1,0.0975
-10.543,1,0.0503
-11.987,1,0.057
-10.369,0,0.0402
-5.482,0,0.0704
-6.908,1,0.0333
-3.878,1,0.0639
-7.056,1,0.0542
-5.746,1,0.0627
-6.888,1,0.0312
-5.963,1,0.116
-4.168,1,0.0354
-6.736,1,0.0363
-5.531,0,0.046
-5.441,1,0.048
-5.052,0,0.0358
-3.544,1,0.0867
-3.763,0,0.0304
-8.037,0,0.0423
-4.183,1,0.0357
-6.729,1,0.029
-4.069,1,0.0533
-3.178,0,0.0348
-2.103,1,0.0311
-6.052,1,0.0521
-4.512,1,0.0371
-4.378,1,0.0785
-19.43,1,0.0432
-19.931,1,0.0391
-21.378,1,0.0538
-26.344,1,0.0433
-20.641,1,0.0442
-20.399,1,0.0354
-22.225,0,0.0369
-22.306,0,0.0409
-19.846,1,0.0378
-16.803,0,0.0431
-17.379,1,0.0473
-16.415,1,0.046
-16.533,1,0.0441
-16.954,0,0.0477
-6.574,1,0.0342
-16.171,0,0.0583
-16.204,1,0.0336
-18.805,0,0.169
-16.209,1,0.0402
-5.81,0,0.266
-6.542,1,0.0306
-6.904,1,0.0235
-8.521,1,0.0306
-9.714,0,0.0293
-14.256,1,0.123
-7.877,1,0.0282
-9.72,1,0.0294
-9.495,1,0.0285
-8.208,0,0.0273
-8.453,1,0.0272
-14.919,0,0.0558
-12.963,1,0.0533
-10.838,1,0.0542
-10.913,0,0.0825
-17.915,1,0.0364
-10.927,1,0.0569
-14.812,1,0.0373
-17.499,0,0.0488
-12.792,1,0.0562
-13.972,1,0.0439
-12.528,0,0.0743
-11.787,1,0.0681
-6.658,1,0.113
-6.56,1,0.043
-6.868,1,0.0485
-6.607,0,0.178
-6.847,1,0.0548
-5.958,1,0.178
-7.887,1,0.146
-6.194,0,0.0811
-6.693,1,0.0329
-7.857,0,0.0404
-6.532,1,0.166
-6.869,0,0.049
-7.278,0,0.111
-7.228,1,0.0377
-7.658,0,0.0519
-4.871,0,0.146
-5.306,0,0.117
-4.688,0,0.102
-4.856,0,0.152
-4.691,0,0.261
-5.235,0,0.165
-11.754,1,0.0295
-14.785,1,0.0367
-9.033,1,0.0515
-11.397,1,0.0339
-16.37,0,0.0317
-9.606,1,0.051
-13.09,1,0.294
-11.067,0,0.0293
-16.421,1,0.0329
-12.683,1,0.0734
-14.952,1,0.0764
-11.84,0,0.0801
-14.763,1,0.0493
-7.984,1,0.0379
-14.868,1,0.0513
-13.639,1,0.0725
-11.846,1,0.202
-14.711,1,0.241
-10.738,1,0.104
-13.656,1,0.324
-11.002,1,0.348
-6.192,0,0.0799
-9.727,1,0.075
-9.736,1,0.0748
-14.39,0,0.0559
-14.569,1,0.0895
-10.968,1,0.138
-12.96,1,0.189
-7.59,0,0.0327
-7.745,1,0.0659
-9.595,0,0.0707
-7.178,0,0.0471
-11.519,1,0.0296
-13.184,1,0.0339
-9.869,1,0.0538
-11.313,1,0.0302
-14.887,1,0.0485
-9.41,1,0.06
-12.523,1,0.0371
-12.741,0,0.0441
-16.69,1,0.0328
-11.241,0,0.0345
-12.352,1,0.0282
-16.542,1,0.0697
-11.458,1,0.0443
-12.247,0,0.0365
-12.999,0,0.0483
-12.3,1,0.0331
-10.068,1,0.0273
-11.848,1,0.0437
-12.233,1,0.0376
-16.41,1,0.0314
-10.955,0,0.0316
-18.597,1,0.14
-14.188,1,0.0555
-13.52,1,0.0464
-7.659,1,0.0395
-9.551,1,0.0706
-10.924,1,0.084
-10.354,1,0.147
-6.895,1,0.0348
-7.688,1,0.0324
-9.687,1,0.0694
-13.004,1,0.048
-7.461,1,0.0458
-15.385,1,0.0449
-9.099,1,0.0721
-13.83,1,0.0335
-8.266,1,0.0326
-9.259,1,0.0419
-10.475,0,0.0559
-8.26,0,0.0454
-11.089,1,0.0358
-10.337,1,0.038
-11.127,1,0.306
-8.73,0,0.0393
-10.452,1,0.0355
-22.912,1,0.0344
-30.775,0,0.0424
-24.659,1,0.038
-27.984,0,0.042
-23.59,0,0.0395
-22.963,0,0.0373
-26.579,1,0.0668
-28.132,0,0.038
-22.511,1,0.0335
-32.579,0,0.0404
-27.675,1,0.0364
-31.322,0,0.0869
-21.488,0,0.0362
-36.931,1,0.042
-23.419,1,0.035
-5.13,0,0.0916
-6.699,1,0.0391
-7.556,0,0.0687
-4.997,1,0.0305
-4.718,0,0.0379
-5.125,0,0.096
-10.282,1,0.0576
-4.535,1,0.0833
-4.086,1,0.217
-4.392,0,0.0345
-4.373,0,0.0283
-4.616,1,0.0286
-4.307,1,0.0466
-6.112,0,0.042
-9.98,0,0.0562
-5.141,1,0.0913
-4.739,1,0.0464
-4.076,1,0.0589
-4.579,1,0.137
-4.867,1,0.096
-5.812,1,0.0985
-4.81,0,0.0976
-4.926,1,0.077
-4.718,1,0.0703
-6.267,1,0.0356
-9.678,1,0.263
-7.543,0,0.33
-8.683,1,0.283
-8.04,0,0.363
-7.403,1,0.289
-5.712,1,0.347
-6.109,1,0.34
-5.502,0,0.34
-8.888,1,0.289
-6.907,1,0.366
-7.329,0,0.358
-8.156,1,0.233
-5.442,1,0.329
-6.892,1,0.389
-7.248,1,0.337
-5.933,1,0.281
-20.067,0,0.0464
-14.495,0,0.0626
-13.858,1,0.062
-17.026,1,0.0348
-16.115,0,0.0542
-15.153,1,0.0479
-19.765,1,0.0328
-17.157,1,0.0381
-18.234,0,0.0351
-10.746,1,0.26
-22.876,0,0.0445
-2.63,0,0.0815
-3.659,0,0.0745
-4.021,1,0.0385
-3.548,1,0.0603
-4.218,1,0.068
-4.276,1,0.0438
-5.223,0,0.0684
-5.516,1,0.055
-6.136,1,0.0527
-5.654,1,0.0664
-6.817,1,0.0631
-6.943,0,0.0476
-6.074,1,0.0524
-6.635,1,0.0513
-7.203,1,0.0652
-5.989,0,0.0485
-7.438,1,0.038
-4.185,0,0.136
-2.574,0,0.12
-3.386,0,0.0479
-3.026,0,0.113
-4.183,1,0.104
-4.404,1,0.193
-3.186,1,0.0742
-2.873,0,0.149
-5.166,0,0.131
-4.229,1,0.0588
-3.99,1,0.172
-3.76,1,0.0775
-9.99,1,0.0308
-13.67,0,0.0352
-14.902,1,0.0342
-15.707,0,0.0364
-16.623,1,0.0367
-6.826,1,0.0353
-15.077,0,0.0243
-15.649,1,0.0302
-11.731,1,0.0316
-16.529,0,0.0312
-7.638,0,0.054
-15.981,1,0.0402
-6.148,0,0.0309
-15.82,1,0.0475
-16.596,0,0.0297
-8.79,0,0.0647
-18.061,1,0.0274
-13.676,1,0.0405
-15.28,0,0.0404
-13.172,0,0.0307
-5.945,1,0.026
-13.801,0,0.0356
-11.739,1,0.0283
-14.99,1,0.0356
-12.52,1,0.035
-11.89,1,0.0308
-9.447,1,0.0365
-14.476,1,0.031
-10.961,1,0.0312
-11.161,1,0.0271
-11.088,1,0.0316
-16.026,1,0.033
-7.25,1,0.0759
-5.384,1,0.0744
-5.493,1,0.0731
-5.999,0,0.12
-5.623,1,0.173
-5.218,1,0.137
-4.164,0,0.103
-4.843,0,0.113
-5.512,1,0.232
-4.46,1,0.101
-25.486,1,0.0438
-26.652,1,0.0398
-25.155,1,0.0401
-25.552,1,0.0465
-23.847,1,0.0397
-24.008,0,0.0396
-28.853,1,0.0424
-22.26,1,0.0351
-10.147,1,0.0423
-16.253,0,0.0282
-9.737,0,0.0657
-10.859,1,0.0287
-10.12,1,0.0323
-10.701,0,0.0403
-10.556,1,0.0382
-6.531,1,0.0243
-6.828,0,0.027
-6.255,1,0.0325
-6.425,1,0.0274
-6.242,1,0.0263
-5.479,1,0.0316
-6.718,1,0.0279
-5.638,1,0.0278
-4.941,1,0.0252
-6.501,1,0.0255
-6.921,1,0.0258
-6.946,1,0.0326
-5.81,1,0.0349
-6.513,1,0.0261
-5.923,1,0.0286
-6.611,0,0.0282
-6.201,1,0.0338
-5.408,1,0.0343
-5.064,1,0.0316
-6.219,0,0.0416
-6.237,1,0.032
-5.827,1,0.0279
-6.99,1,0.0255
-4.802,0,0.0598
-17.278,1,0.0323
-20.492,1,0.0364
-16.021,1,0.0339
-16.98,1,0.0467
-16.432,1,0.0376
-16.878,1,0.0378
-13.229,1,0.032
-16.059,1,0.031
-16.9,1,0.0329
-15.213,1,0.0336
-14.746,1,0.0637
-16.132,1,0.0315
-20.452,1,0.0332
-13.98,1,0.0388
-16.155,1,0.0405
-14.909,0,0.0547
-17.472,1,0.0351
-14.163,1,0.0444
-14.349,1,0.0299
-15.324,1,0.0275
-11.815,0,0.085
-10.223,1,0.0748
-10.165,1,0.039
-12.553,1,0.334
-11.233,0,0.103
-10.681,0,0.0742
-11.387,1,0.0362
-17.206,1,0.125
-12.241,0,0.105
-9.663,0,0.0468
-10.812,0,0.0468
-8.641,1,0.079
-14.277,0,0.127
-14.518,1,0.0795
